"time","dx","rho_1","rho_2","x","der(dx)","der(rho_1)","der(rho_2)","der(x)","dm_1","dm_2","drho_1","drho_2"
0.00564,-3.976378986212361,1003.349725575721,1002.147734955629,0.001937233113553981,2443.745030046872,4028.373574406522,-4039.186974746957,-3.976378986212361,46.47870848739142,46.44293362976464,4028.373574406522,-4039.186974746957
0.00566,-3.924294729046578,1003.429777097293,1002.06748136668,0.001858215752149981,2763.834408515611,3975.703870745714,-3985.111136852152,-3.924294729046578,45.33740107292796,45.2978052873409,3975.703870745714,-3985.111136852152
0.005679999999999999,-3.865853636007087,1003.508710991975,1001.988373164643,0.00178030382546663,3079.334191023645,3916.628181394355,-3924.667450772363,-3.865853636007087,44.18317037551193,44.13995466070874,3916.628181394355,-3924.667450772363
0.0057,-3.801152964834778,1003.586400086458,1001.910536660511,0.001703623484407625,3389.738381543712,3851.241266212108,-3857.957992057239,-3.801152964834778,43.01691112084398,42.97027729380838,3851.241266212108,-3857.957992057239
0.005719999999999999,-3.730299048089162,1003.66271914016,1001.834096152224,0.001628298934115749,3694.548966354713,3779.647266847564,-3785.093766263277,-3.730299048089162,41.8395766523839,41.78972689823674,3779.647266847564,-3785.093766263277
0.00574,-3.653408959871531,1003.737545175421,1001.759173487449,0.001554452045594515,3993.277465541722,3701.961404151491,-3706.196363914951,-3.653408959871531,40.65218472554864,40.59931934314118,3701.961404151491,-3706.196363914951
0.005759999999999999,-3.570609405657626,1003.810757617545,1001.685887992081,0.001482202254904943,4285.445344984209,3618.308894558938,-3621.396839184037,-3.570609405657626,39.45582751188215,39.4001434440551,3618.308894558938,-3621.396839184037
0.00578,-3.482035708340305,1003.882238382563,1001.614356439583,0.001411666511792659,4570.584243044564,3528.823962754946,-3530.834690650341,-3.482035708340305,38.25168435249917,38.19337444995323,3528.823962754946,-3530.834690650341
0.0058,-3.387833424337464,1003.951872315757,1001.544692518522,0.001342958783928091,4848.237928713182,3433.65148777019,-3434.659472609915,-3.387833424337464,37.04103073913868,36.98028121933441,3433.65148777019,-3434.659472609915
0.005820000000000001,-3.288156858284522,1004.019547212939,1001.477006894669,0.001276190088663876,5117.96220512347,3332.945544562099,-3333.029313212613,-3.288156858284522,35.82525661217927,35.76224560290361,3332.945544562099,-3333.029313212613
0.00584,-3.183168450256585,1004.085153922822,1001.411407137435,0.001211468412533529,5379.325255276415,3226.868820447439,-3226.110310786405,-3.183168450256585,34.60588675664565,34.54078312260278,3226.868820447439,-3226.110310786405
0.005860000000000001,-3.073040009963506,1004.148586827137,1001.347997179521,0.001148898187814422,5631.909695332532,3115.593881006553,-3114.077776206792,-3.073040009963506,33.38459790230006,33.31755866350316,3115.593881006553,-3114.077776206792
0.00588,-2.957951194117676,1004.209743759001,1001.286877470762,0.001088580429373906,5875.312088420299,2999.301680171087,-2997.114734654748,-2.957951194117676,32.16325058536707,32.09441934101618,2999.301680171087,-2997.114734654748
0.005900000000000001,-2.838089201609585,1004.268526158784,1001.228144834247,0.001030612591010273,6109.143541090682,2878.181292391494,-2875.411649650281,-2.838089201609585,30.94392266302438,30.87342799814094,2878.181292391494,-2875.411649650281
0.00592,-2.713649568230001,1004.324839538298,1001.171891974841,0.0009750880700084283,6333.031622595657,2752.430747763426,-2749.167248561325,-2.713649568230001,29.7289429733288,29.65689599325519,2752.430747763426,-2749.167248561325
0.00594,-2.584834659318431,1004.378593300485,1001.118207713322,0.0009220964493874658,6546.619520918503,2622.255572908052,-2618.587070346785,-2.584834659318431,28.5209464206335,28.44743913466294,2622.255572908052,-2618.587070346785
0.00596,-2.451853709111613,1004.429701009499,1001.067176719089,0.000871723225124075,6749.567117911955,2487.868884818523,-2483.883562839464,-2.451853709111613,27.32292994447383,27.24803354064509,2487.868884818523,-2483.883562839464
0.00598,-2.314923102237285,1004.478080756995,1001.018879143786,0.0008240494240561358,6941.552457441888,2349.491734598131,-2345.276432857595,-2.314923102237285,26.1383170735135,26.06208005822446,2349.491734598131,-2345.276432857595
0.006,-2.174264936316087,1004.523654904133,1000.973390909235,0.0007791519405182861,7122.270639158343,2207.351748856385,-2202.991308801947,-2.174264936316087,24.97105069677489,24.89349780938281,2207.351748856385,-2202.991308801947
0.00602,-2.030107420293357,1004.566350526469,1000.930783269327,0.0007371030581989805,7291.435588486564,2061.683613165847,-2057.260238799046,-2.030107420293357,23.82568408134921,23.74681567041401,2061.683613165847,-2057.260238799046
0.00604,-1.882684596992435,1004.606099592144,1000.891122645171,0.0006979702823112758,7448.780739914837,1912.728894477759,-1908.321536638199,-1.882684596992435,22.70749265744541,22.62728504600159,1912.728894477759,-1908.321536638199
0.00606,-1.732235023149416,1004.642838663893,1000.85447092624,0.0006618167520141185,7594.057825536481,1760.734840636382,-1756.418615535725,-1.732235023149416,21.62261355992734,21.54102065830192,1760.734840636382,-1756.418615535725
0.00608,-1.579002521308363,1004.676509565287,1000.820884833593,0.0006287004699397068,7727.039488599224,1605.955243961305,-1601.800878081151,-1.579002521308363,20.57816707501221,20.4951245860408,1605.955243961305,-1601.800878081151
0.0061,-1.423235292186675,1004.707059268524,1000.790416035358,0.000598674494020431,7847.518819255314,1448.649672320058,-1444.722988262592,-1.423235292186675,19.5823968695938,19.49782927488751,1448.649672320058,-1444.722988262592
0.00612,-1.265184913847946,1004.734439684867,1000.763111340135,0.0005717872800480011,7955.308538602026,1289.082567017017,-1285.444014378633,-1.265184913847946,18.64479251900672,18.55862303892656,1289.082567017017,-1285.444014378633
0.00614,-1.105107096280038,1004.75860841211,1000.739012010986,0.0005480817565979994,8050.243873210527,1127.524015301076,-1124.228241883132,-1.105107096280038,17.77612243931022,17.68828919588886,1127.524015301076,-1124.228241883132
0.006160000000000001,-0.9432604919850383,1004.779528406681,1000.718154066122,0.0005275958167644766,8132.181286038387,964.2484913761838,-961.3439677729932,-0.9432604919850383,16.98839254517446,16.89886837435489,964.2484913761838,-961.3439677729932
0.00618,-0.779906035026372,1004.797167883081,1000.700568363791,0.0005103624848355868,8200.998098928578,799.533946526869,-797.0626418126153,-0.779906035026372,16.29462344910766,16.20343842092874,799.533946526869,-797.0626418126153
0.0062,-0.6153073757763047,1004.811501035264,1000.686279957586,0.0004964090816611381,8256.595229114031,633.6617181728407,-631.6588228920336,-0.6153073757763047,15.70834575258475,15.61561281978401,633.6617181728407,-631.6588228920336
0.00622,-0.4497297561032613,1004.822507518597,1000.675308561164,0.0004857578183047445,8298.895212428239,466.9146157989419,-465.4083136955321,-0.4497297561032613,15.24284199064078,15.14877551068248,466.9146157989419,-465.4083136955321
0.00624,-0.2834395383171635,1004.830172362441,1000.667668631563,0.000478425824273584,8327.841857140142,299.5753616511381,-298.5866411143394,-0.2834395383171635,14.91008609890195,14.81500754860471,299.5753616511381,-298.5866411143394
0.00626,-0.1167043055555765,1004.834486850459,1000.663368562925,0.000474424460062733,8343.403618124012,131.9253939076626,-131.4678941885621,-0.1167043055555765,14.71947155525898,14.62379908080606,131.9253939076626,-131.4678941885621
0.00628,0.05020808665612619,1004.835447398821,1000.662411737317,0.0004737599953816404,8345.569242142921,-35.75722737505392,35.6773361031561,0.05020808665612619,14.67669749921737,14.58091147346678,-35.75722737505392,35.6773361031561
0.0063,0.2170298438657289,1004.83305578251,1000.664796317929,0.0004764334348550817,8334.348630723482,-203.1989817110646,202.5830796471197,0.2170298438657289,14.78296870772119,14.68756221217171,-203.1989817110646,202.5830796471197
0.00632,0.3834934872855444,1004.827320088953,1000.670514343859,0.0004824400696153255,8309.776555315497,-370.1313938869031,368.9884394619862,0.3834934872855444,15.03477299836402,14.94020051598101,-370.1313938869031,368.9884394619862
0.00634,0.5493324366364994,1004.818252831075,1000.679553542783,0.0004917702073607584,8271.905252217071,-536.2910734168644,534.6375689735507,0.5493324366364994,15.4244538152802,15.33108729458773,-536.2910734168644,534.6375689735507
0.00636,0.7142814302485407,1004.805872026461,1000.691896297468,0.0005044087356963948,8220.808643682743,-701.4192094914015,699.2790913724347,0.7142814302485407,15.94116392513813,15.84927003542326,-701.4192094914015,699.2790913724347
0.00638,0.8780769734849266,1004.790201440933,1000.707519414878,0.0005203350079402518,8156.583282375741,-865.2608260689127,862.6652785815286,0.8780769734849266,16.5720875008484,16.48182635447604,-865.2608260689127,862.6652785815286
0.0064,1.040457444801641,1004.771269061343,1000.726395572004,0.0005395235771906782,8079.342404230914,-1027.56367444919,1024.550882714462,1.040457444801641,17.30367793904728,17.2151151251974,-1027.56367444919,1024.550882714462
0.00642,1.201163947848681,1004.749108343704,1000.748492154536,0.0005619434555109147,7989.220738858876,-1188.078232393065,1184.6930690105,1.201163947848681,18.12254039517269,18.03567114637622,-1188.078232393065,1184.6930690105
0.00644,1.359940545505291,1004.723757652474,1000.77377178085,0.0005875584324221277,7886.372337792254,-1346.557309609314,1342.850974108158,1.359940545505291,19.01608435271624,18.93085842820294,-1346.557309609314,1342.850974108158
0.00646,1.516534148897159,1004.695260219063,1000.802192260438,0.0006163276816290098,7770.970575761277,-1502.755608376254,1498.785228983641,1.516534148897159,19.97287310090656,19.88921469589211,-1502.755608376254,1498.785228983641
0.006480000000000001,1.670695783840494,1004.663663963245,1000.833706900377,0.0006482048537410223,7643.207167897264,-1656.430878362169,1652.259066078225,1.670695783840494,20.98276266372673,20.90059071195834,-1656.430878362169,1652.259066078225
0.0065,1.822180401600426,1004.629021576115,1000.868264326883,0.0006831387654796274,7503.292694448053,-1807.343757957411,1803.038131112152,1.822180401600426,22.03688945398834,21.95612997112904,-1807.343757957411,1803.038131112152
0.006520000000000001,1.970747060415518,1004.591390827238,1000.905808133241,0.0007210737207892161,7351.457917388578,-1955.258074166954,1950.890750911262,1.970747060415518,23.12757100991843,23.04816427275421,-1955.258074166954,1950.890750911262
0.00654,2.11615994837145,1004.550833738018,1000.946277809159,0.0007619488046396525,7187.950258234484,-2099.941990737153,2095.589045893081,2.11615994837145,24.24820143273202,24.17010924667737,-2099.941990737153,2095.589045893081
0.006560000000000001,2.258188264948639,1004.507417062234,1000.989608163501,0.000805698592058167,7013.035914815933,-2241.168059611271,2236.908957452029,2.258188264948639,25.39309570233945,25.31630343590683,-2241.168059611271,2236.908957452029
0.00658,2.396606566631758,1004.461212158721,1001.03572943291,0.0008522533319092134,6826.999385954733,-2378.713712762284,2374.630715173031,2.396606566631758,26.55735753684153,26.48187435795416,-2378.713712762284,2374.630715173031
0.006600000000000001,2.531195481396205,1004.412294804291,1001.084567529244,0.0009015384349324174,6630.142595279775,-2512.36211083229,2508.539658722322,2.531195481396205,27.73676022974086,27.66262002106538,-2512.36211083229,2508.539658722322
0.00662,2.661741719003363,1004.360744996929,1001.136044158557,0.0009534751966783795,6422.784259553686,-2641.902265545727,2638.426347365836,2.661741719003363,28.92764205965042,28.85490184946505,-2641.902265545727,2638.426347365836
0.006640000000000001,2.788038480009627,1004.306646826303,1001.190076949571,0.001007980819246086,6205.259368665498,-2767.129548537494,2764.087053751743,2.788038480009627,30.12681503438355,30.05555332036867,-2767.129548537494,2764.087053751743
0.00666,2.909886031606278,1004.250088838799,1001.246579108947,0.001064968124546281,5977.920599388162,-2887.846363890686,2885.324420229393,2.909886031606278,31.33147753456995,31.26179304982178,-2887.846363890686,2885.324420229393
0.006679999999999999,3.027091614673092,1004.191163037013,1001.305460368458,0.001124346282335612,5741.134420961987,-3003.862098632799,3001.947412397292,3.027091614673092,32.5391693421153,32.47117882334335,-3003.862098632799,3001.947412397292
0.0067,3.139470028898947,1004.129965250836,1001.36662661888,0.00118602063838694,5495.282563624155,-3114.993777376586,3113.771966988063,3.139470028898947,33.74770673933956,33.68154303763103,-3114.993777376586,3113.771966988063
0.006719999999999999,3.246844105754537,1004.06659528097,1001.429979760896,0.001249892698704487,5240.762599090858,-3221.066585712105,3220.621514751611,3.246844105754537,34.95513335341679,34.89094367751776,-3221.066585712105,3220.621514751611
0.00674,3.349044281222221,1004.001155761421,1001.495418810318,0.00131586083319371,4977.983459393587,-3321.913450498565,3322.326577855671,3.349044281222221,36.15970274395116,36.09764660015654,-3321.913450498565,3322.326577855671
0.00676,3.445909683549726,1003.933752913153,1001.562839146082,0.001383819893864206,4707.368437306025,-3417.376177269615,3418.725909185003,3.445909683549726,37.35983039731231,37.30007783683698,-3417.376177269615,3418.725909185003
0.00678,3.537288200898096,1003.864496130118,1001.632132907365,0.001453661514532921,4429.353563498286,-3507.305528403313,3509.666588773553,3.537288200898096,38.55407399191736,38.49680384900234,-3507.305528403313,3509.666588773553
0.0068,3.623035797230518,1003.793497261566,1001.703189698746,0.001525274725736082,4144.384767666646,-3591.560535195246,3595.003362138292,3.623035797230518,39.74112190033502,39.68652010746297,-3591.560535195246,3595.003362138292
0.006820000000000001,3.703018291063567,1003.720871254812,1001.775895932286,0.001598545418014614,3852.920462140523,-3670.01030545981,3674.600462257813,3.703018291063567,40.91976176115856,40.86801965801196,-3670.01030545981,3674.600462257813
0.00684,3.777110615013579,1003.646735483881,1001.850135489686,0.001673356957027333,3555.428882240189,-3742.533269548324,3748.330889529909,3.777110615013579,42.08887468806482,42.04018745221113,-3742.533269548324,3748.330889529909
0.006860000000000001,3.845196512524181,1003.571209479717,1001.925789992879,0.001749590536091934,3252.387008549668,-3809.016870585164,3816.076134551852,3.845196512524181,43.24742430732701,43.20198962682141,-3809.016870585164,3816.076134551852
0.00688,3.907170186726282,1003.494415126693,1002.002738569783,0.001827124834292253,2944.281411952441,-3869.359218348163,3877.727863004453,3.907170186726282,44.39444066053691,44.35245703261379,-3869.359218348163,3877.727863004453
0.006900000000000001,3.962935378469761,1003.416476186673,1002.080858342788,0.001905836599461194,2631.60633398568,-3923.468147377734,3933.18701568663,3.962935378469761,45.52901624980212,45.49068169437185,-3923.468147377734,3933.18701568663
0.00692,4.012405296115642,1003.337518063788,1002.160024666268,0.001985600900728374,2314.862742078465,-3971.261132255911,3982.363765299135,4.012405296115642,46.65029933351946,46.61581030658689,-3971.261132255911,3982.363765299135
0.00694,4.055504000056412,1003.257667875415,1002.24011100293,0.002066290957286076,1994.55870496964,-4012.666664272285,4025.178936268273,4.055504000056412,47.75748404073804,47.7270337585602,-4012.666664272285,4025.178936268273
0.00696,4.092165371123374,1003.17705399168,1002.320989422273,0.002147778670047404,1671.207485104038,-4047.623193669351,4061.562995542195,4.092165371123374,48.84980902121511,48.82358649062684,-4047.623193669351,4061.562995542195
0.00698,4.12233333799646,1003.095805852047,1002.40253077459,0.002229934787656838,1345.326821533301,-4076.079337846849,4091.456309722295,4.12233333799646,49.92655270875413,49.9047417390493,-4076.079337846849,4091.456309722295
0.007,4.145962899654093,1003.014053969566,1002.484604634802,0.002312628896539025,1017.439040531166,-4097.994887341281,4114.810202768371,4.145962899654093,50.98702685385133,50.96980450061393,-4097.994887341281,4114.810202768371
0.00702,4.163018973931763,1002.931929449984,1002.567079844541,0.002395729887499361,688.0690211454286,-4113.339624165852,4131.585826728719,4.163018973931763,52.03057702137279,52.01811295132921,-4113.339624165852,4131.585826728719
0.00704,4.173477037856422,1002.849563897142,1002.649824571303,0.002479106056929175,357.7438812994453,-4122.09394095962,4141.754835559629,4.173477037856422,53.0565783331633,53.04903379862358,-4122.09394095962,4141.754835559629
0.00706,4.177323663009908,1002.767089291424,1002.732706399109,0.002562625238132251,26.99254800005995,-4124.249353007718,4145.299953781398,4.177323663009908,54.06443209654864,54.06195861475472,-4124.249353007718,4145.299953781398
0.00708,4.174555235594068,1002.684637582879,1002.815592813165,0.002646155186643307,-303.6560129290033,-4119.807188050617,4142.213718311726,4.174555235594068,55.05356626210041,55.05630531673888,-4119.807188050617,4142.213718311726
0.0071,4.16517917738794,1002.602340622423,1002.898351194444,0.002729563655844082,-633.6729358150343,-4108.77978444153,4132.499736697407,4.16517917738794,56.02343194991914,56.03151382346278,-4108.77978444153,4132.499736697407
0.00712,4.149213783212612,1002.520329925168,1002.98084906703,0.002812718629908977,-962.5304215557729,-4091.190301368598,4116.17255334726,4.149213783212612,56.97350232860211,56.98704512466914,-4091.190301368598,4116.17255334726
0.007140000000000001,4.126686878519468,1002.43873641542,1003.062954438697,0.002895488611584248,-1289.702915338219,-4067.07134943537,4093.2563279424,4.126686878519468,57.90327187499062,57.92238155059398,-4067.07134943537,4093.2563279424
0.007160000000000001,4.097637768215302,1002.357690255173,1003.144535849611,0.002977742736732515,-1614.667566557881,-4036.466913976031,4063.786824950001,4.097637768215302,58.81225483946717,58.83702382779762,-4036.466913976031,4063.786824950001
0.00718,4.062116042355772,1002.277320619814,1003.225462673276,0.003059351036341955,-1936.905267347771,-3999.431134697911,4027.810240229189,4.062116042355772,59.69998449447758,59.73049122835046,-3999.431134697911,4027.810240229189
0.0072,4.020180800599292,1002.197755549238,1003.305605316345,0.003140184626058684,-2255.901342220302,-3956.027506808626,3985.382447649023,4.020180800599292,60.56601169697872,60.6023206684713,-3956.027506808626,3985.382447649023
0.00722,3.9719023938489,1002.119121634592,1003.384835420445,0.003220115935718286,-2571.14659564357,-3906.330595355901,3936.570778089779,3.9719023938489,61.40990538600224,61.45206596297849,-3906.330595355901,3936.570778089779
0.00724,3.917361003920125,1002.041543903159,1003.463026069359,0.003299018890841728,-2882.137942439671,-3850.424593903523,3881.452615447696,3.917361003920125,62.23125101757898,62.27929725436444,-3850.424593903523,3881.452615447696
0.00726,3.856646189428441,1001.965145670225,1003.540051966665,0.003376769078237963,-3188.379054773528,-3788.402849861354,3820.114963201953,3.856646189428441,63.02964952851278,63.08360023715998,-3788.402849861354,3820.114963201953
0.00728,3.789858266097212,1001.890048171417,1003.61578971629,0.00345324405518922,-3489.381672405415,-3720.369219204394,3752.655856617402,3.789858266097212,63.80471868926011,63.86457655259525,-3720.369219204394,3752.655856617402
0.0073,3.717106817160696,1001.816370533954,1003.690117945447,0.003528323435368792,-3784.665891158089,-3646.436561893082,3679.18288430941,3.717106817160696,64.55609098494972,64.62184261615023,-3646.436561893082,3679.18288430941
0.00732,3.638510575279469,1001.744229589522,1003.762917499015,0.003601889076729571,-4073.760924739015,-3566.726606189455,3599.813088533845,3.638510575279469,65.28341329468998,65.35502930155194,-3566.726606189455,3599.813088533845
0.00734,3.554198346113431,1001.673739512248,1003.834071747266,0.003673825418739404,-4356.206453496261,-3481.3708512086,3514.673913110792,3.554198346113431,65.98634838585946,66.06378282621756,-3481.3708512086,3514.673913110792
0.00736,3.464307493920459,1001.605011869036,1003.903466623431,0.003744019469794774,-4631.552583729964,-3390.509044363144,3423.901694210407,3.464307493920459,66.66457232843587,66.74776299166008,-3390.509044363144,3423.901694210407
0.00738,3.368984221609755,1001.538155348505,1003.970990880461,0.003812361073379585,-4899.360906127676,-3294.289446603635,3327.641956168941,3.368984221609755,67.31777525494209,67.40664372108732,-3294.289446603635,3327.641956168941
0.0074,3.268383939471951,1001.473275460576,1004.036536373952,0.003878743204032643,-5159.205666145779,-3192.869187245494,3226.049794969246,3.268383939471951,67.94566241882831,68.04011387653053,-3192.869187245494,3226.049794969246
0.00742,3.162669773468849,1001.410474672637,1004.099997999187,0.003943061858905199,-5410.673350834665,-3086.41277151014,3119.288385474484,3.162669773468849,68.54795109192234,68.64787479736778,-3086.41277151014,3119.288385474484
0.00744,3.052013298961424,1001.349851985057,1004.161274086446,0.004005216472686343,-5653.364335766219,-2975.092801478206,3007.529728058403,3.052013298961424,69.1243729969917,69.22964236438908,-2975.092801478206,3007.529728058403
0.00746,2.936594257512803,1001.291502774187,1004.220266573809,0.004065110081724947,-5886.893541818568,-2859.089688657692,2890.954368914308,2.936594257512803,69.674674167433,69.78514693519574,-2859.089688657692,2890.954368914308
0.007480000000000001,2.81659915204271,1001.235519011603,1004.276880839512,0.004122649129555076,-6110.889647337945,-2738.590255733727,2769.749988183502,2.81659915204271,70.19861137538933,70.31413018303613,-2738.590255733727,2769.749988183502
0.0075,2.69222246113016,1001.181988597896,1004.331026337385,0.004177744116711646,-6324.997703587745,-2613.788939040765,2644.11262391037,2.69222246113016,70.69595697904732,70.81634956350706,-2613.788939040765,2644.11262391037
0.007520000000000001,2.563665573981571,1001.130995488315,1004.382616508368,0.004230309494154975,-6528.87869584444,-2484.886731898786,2514.245598061626,2.563665573981571,71.16649634665536,71.29157601052724,-2484.886731898786,2514.245598061626
0.00754,2.431135835587223,1001.082619843906,1004.431568651249,0.004280263526065168,-6722.208973041518,-2352.090240197631,2380.358551402488,2.431135835587223,71.61002522329778,71.73959142717561,-2352.090240197631,2380.358551402488
0.007560000000000001,2.294847642557722,1001.036937285257,1004.47780466436,0.00432752902767409,-6904.683234631571,-2215.612771648522,2242.668541013238,2.294847642557722,72.02635541035791,72.16019423301088,-2215.612771648522,2242.668541013238
0.00758,2.155021131739173,1000.994019203977,1004.521250759563,0.004372033070585301,-7076.013322490328,-2075.673042190539,2101.398711815162,2.155021131739173,72.41531075437945,72.55319551530292,-2075.673042190539,2101.398711815162
0.007600000000000001,2.011881571511563,1000.953932806873,1004.561837426356,0.004413706943445377,-7235.928054681473,-1932.494580851628,1956.777673738195,2.011881571511563,72.77672574486786,72.91841762904248,-1932.494580851628,1956.777673738195
0.00762,1.865660087641368,1000.916740426443,1004.599500142842,0.004452486848408973,-7384.176033675106,-1786.306456876722,1809.040219691733,1.865660087641368,73.11045078251573,73.25569957565601,-1786.306456876722,1809.040219691733
0.007640000000000001,1.716592401044117,1000.882499921614,1004.634178977298,0.004488313504195162,-7520.524035378685,-1637.342041654592,1658.426041021913,1.716592401044117,73.41634765234532,73.56489243534098,-1637.342041654592,1658.426041021913
0.00766,1.564918449092175,1000.851264607262,1004.665818666743,0.004521132220157258,-7644.757303454736,-1485.838646431366,1505.179330348677,1.564918449092175,73.69428937143651,73.84585922275834,-1485.838646431366,1505.179330348677
0.007679999999999999,1.410882734101136,1000.823082681808,1004.694369225637,0.004550893485952494,-7756.681914999469,-1332.037880189335,1349.549113363764,1.410882734101136,73.94416454430517,74.09847949429836,-1332.037880189335,1349.549113363764
0.0077,1.254733158079378,1000.797997702663,1004.719785447782,0.004577552485322088,-7856.122821819457,-1176.184513459747,1191.788057573962,1.254733158079378,74.16587245444799,74.32264419069325,-1176.184513459747,1191.788057573962
0.007719999999999999,1.096720854969351,1000.776048346115,1004.742027167575,0.004601069346529716,-7942.924851471055,-1018.52632848873,1032.152281961233,1.096720854969351,74.35932461762708,74.51825732311212,-1018.52632848873,1032.152281961233
0.00774,0.9371001622060862,1000.757268028289,1004.761059673994,0.004621409538760432,-8016.95429303219,-859.3141081878582,870.9013045562508,0.9371001622060862,74.52444759400022,74.68523903880325,-859.3141081878582,870.9013045562508
0.00776,0.7761275949734043,1000.741685437862,1004.776853131524,0.004638543316817743,-8078.096663272947,-698.800642613008,708.2969887296006,0.7761275949734043,74.66117784493076,74.82352003970841,-698.800642613008,708.2969887296006
0.00778,0.614061841396522,1000.729324064709,1004.789383101282,0.004652446216698893,-8126.25869155876,-537.2407423068258,544.6035115983371,0.614061841396522,74.76946550884453,74.93304575164787,-537.2407423068258,544.6035115983371
0.0078,0.4511633949682641,1000.720202101092,1004.79863065256,0.004663099160673408,-8161.368736886012,-374.8908954223781,380.0869677319556,0.4511633949682641,74.84927495108985,75.01377695293019,-374.8908954223781,380.0869677319556
0.007820000000000001,0.2876937050616862,1000.714333007895,1004.804581731187,0.004670487860496774,-8183.374383635541,-212.0084516937348,215.0144915492229,0.2876937050616862,74.90057957768229,75.06568400459184,-212.0084516937348,215.0144915492229
0.00784,0.1239152500464075,1000.711724746203,1004.807228022427,0.004674603630353109,-8192.245704949617,-48.85171280342446,49.65429886784238,0.1239152500464075,74.92336839885313,75.08875420674457,-48.85171280342446,49.65429886784238
0.007860000000000001,-0.03990909198719763,1000.712380079561,1004.806566612455,0.004675443067925974,-8187.973974868838,114.3206659572545,-115.7249719544544,-0.03990909198719763,74.91764329310232,75.08298874026735,114.3206659572545,-115.7249719544544
0.00788,-0.2035166428367594,1000.716297020017,1004.802599482268,0.00467300758084332,-8170.569758074,277.2502438066074,-280.8548870126484,-0.2035166428367594,74.88341509615904,75.04839823624114,277.2502438066074,-280.8548870126484
0.007900000000000001,-0.3666449972916686,1000.723467941201,1004.795334515043,0.0046673043297036,-8140.066697711172,439.6788495988859,-445.4673258941947,-0.3666449972916686,74.82071140428693,74.98501161335787,439.6788495988859,-445.4673258941947
0.00792,-0.5290326639669058,1000.733880172994,1004.784784820857,0.004658345596310541,-8096.518969087993,601.3491897096021,-609.2951491318048,-0.5290326639669058,74.72957150947364,74.89287032980084,601.3491897096021,-609.2951491318048
0.007940000000000001,-0.6904194909679996,1000.747516239316,1004.770968464461,0.004646148529990352,-8040.00025538005,762.0052457095804,-772.0726510121996,-0.6904194909679996,74.61004451234028,74.7720262129961,762.0052457095804,-772.0726510121996
0.00796,-0.8505469778045051,1000.764353110815,1004.753909319566,0.004630735945209459,-7970.606947724575,921.3925664939748,-933.5359085128124,-0.8505469778045051,74.46219613840296,74.62254921609956,921.3925664939748,-933.5359085128124
0.007980000000000001,-1.009158754629761,1000.784362860632,1004.733636319664,0.004612135622305274,-7888.455330517333,1079.258717047507,-1093.423282883839,-1.009158754629761,74.28610334471057,74.44452124760872,1079.258717047507,-1093.423282883839
0.008,-1.166000964277522,1000.807512760197,1004.71018334862,0.004590380205470694,-7793.681167203921,1235.353635936806,-1251.475828115468,-1.166000964277522,74.08185387938883,74.23803564252516,1235.353635936806,-1251.475828115468
0.008019999999999999,-1.320822738549147,1000.833764709775,1004.683589892555,0.004565507811397868,-7686.442138175238,1389.430091791197,-1407.437802282426,-1.320822738549147,73.84955179224379,74.00320342477579,1389.430091791197,-1407.437802282426
0.00804,-1.473376491855557,1000.86307593409,1004.65390024536,0.004537561287204698,-7566.914857620422,1541.243950634256,-1561.05697771221,-1.473376491855557,73.58931187125985,73.74014693051063,1541.243950634256,-1561.05697771221
0.008060000000000001,-1.623418349556542,1000.895398896062,1004.621163607767,0.004506588303023694,-7435.295239914629,1690.554584061764,-1712.085095361036,-1.623418349556542,73.3012610213392,73.44900134280761,1690.554584061764,-1712.085095361036
0.00808,-1.770708686575026,1000.930680966434,1004.585434464179,0.004472641704663344,-7291.79990862446,1837.125389739422,-1860.278432929625,-1.770708686575026,72.98554192754543,73.12991881574992,1837.125389739422,-1860.278432929625
0.0081,-1.915012224639481,1000.968865134495,1004.546771776258,0.004435778757942418,-7136.663161278881,1980.723867866667,-2005.39791177939,-1.915012224639481,72.64230750903411,72.78306214743709,1980.723867866667,-2005.39791177939
0.00812,-2.056098627323979,1001.009889702287,1004.505239329121,0.004396061473823126,-6970.138267395697,2121.122201060856,-2147.209718413756,-2.056098627323979,72.27172449561239,72.40860877006871,2121.122201060856,-2147.209718413756
0.008140000000000001,-2.193742954011419,1001.053688253707,1004.460905766107,0.004353556641399797,-6792.497595258399,2258.097693657623,-2285.485778494507,-2.193742954011419,71.87397467506024,72.00675210039189,2258.097693657623,-2285.485778494507
0.008160000000000001,-2.327725565496828,1001.100190352227,1004.413843807404,0.004308335091231716,-6604.029654698385,2391.43266303165,-2420.003664835284,-2.327725565496828,71.44924958548752,71.57769555573435,2391.43266303165,-2420.003664835284
0.00818,-2.457833037837101,1001.149320983652,1004.364130870514,0.004260472282381756,-6405.041443344464,2520.915343629725,-2550.547539295405,-2.457833037837101,70.99775665568856,71.12165932724528,2520.915343629725,-2550.547539295405
0.008199999999999999,-2.583858321540357,1001.201000893315,1004.311848693852,0.004210047947152323,-6195.857017858457,2646.340036598487,-2676.90831828516,-2.583858321540357,70.51971734431001,70.6388782458593,2646.340036598487,-2676.90831828516
0.00822,-2.705600552255526,1001.25514717575,1004.257082689261,0.004157145474896402,-5976.815021500469,2767.506913229015,-2798.883480440647,-2.705600552255526,70.01536292269287,70.12959711458235,2767.506913229015,-2798.883480440647
